nameLabel,seriesLabel,platformLabel,pub_year,genreLabel,publisherLabel,developerLabel,image,website,esrbLabel,pegiLabel,bnf,musicbrainz
Ninja Gaiden II,Ninja Gaiden,Xbox 360,2008,jeu d'action-aventure,Microsoft,Team Ninja,,,Mature 17+,PEGI 18,,
King Kong,,PlayStation 2,2005,jeu d'action-aventure,Ubisoft,Ubisoft Milan,,http://www.kingkonggame.com/uk/,Teen,PEGI 12,,
Ace Combat: Distant Thunder,Ace Combat (série),PlayStation 2,2001,jeu vidéo de simulation,Namco,Namco,,http://www.acecombat04.com/,Everyone,,,
Crystal Defenders,,PlayStation 3,2008,jeu de stratégie au tour par tour,Square Enix,Square Enix,,http://www.square-enix.co.jp/mobile/ff/cg/,Everyone,PEGI 7,,
Advanced Daisenryaku,,PlayStation 3,2003,jeu de stratégie,Sega,Q7663606,,,,,,
Advanced Daisenryaku,,PlayStation 3,2005,jeu de stratégie,Sega,Q7663606,,,,,,
Advanced Daisenryaku,,PlayStation 3,2006,jeu de stratégie,Sega,Q7663606,,,,,,
Advanced Daisenryaku,,PlayStation 3,2007,jeu de stratégie,Sega,Q7663606,,,,,,
SmackDown vs. Raw 2011,WWE 2K,PlayStation 3,2010,catch,THQ,Yuke's Media Creation,,http://community.smackdownvsraw.com/,Teen,,,
Advanced Daisenryaku,,Super Nintendo,2003,jeu de stratégie,Sega,Q7663606,,,,,,
Advanced Daisenryaku,,Super Nintendo,2005,jeu de stratégie,Sega,Q7663606,,,,,,
Advanced Daisenryaku,,Super Nintendo,2006,jeu de stratégie,Sega,Q7663606,,,,,,
Advanced Daisenryaku,,Super Nintendo,2007,jeu de stratégie,Sega,Q7663606,,,,,,
Operation Flashpoint,Operation Flashpoint,Linux,2001,monde ouvert,Codemasters,Bohemia Interactive,,,Mature 17+,PEGI 16,,
Advanced Daisenryaku,,PlayStation 3,2001,jeu de stratégie,Kemco,Q7663606,,,,,,
Advanced Daisenryaku,,PlayStation 3,2003,jeu de stratégie,Kemco,Q7663606,,,,,,
Advanced Daisenryaku,,PlayStation 3,2005,jeu de stratégie,Kemco,Q7663606,,,,,,
Advanced Daisenryaku,,PlayStation 3,2006,jeu de stratégie,Kemco,Q7663606,,,,,,
Advanced Daisenryaku,,PlayStation 3,2007,jeu de stratégie,Kemco,Q7663606,,,,,,
Advanced Daisenryaku,,Xbox,2003,jeu de stratégie,Sega,Q7663606,,,,,,
Advanced Daisenryaku,,Xbox,2005,jeu de stratégie,Sega,Q7663606,,,,,,
Advanced Daisenryaku,,Xbox,2006,jeu de stratégie,Sega,Q7663606,,,,,,
Advanced Daisenryaku,,Xbox,2007,jeu de stratégie,Sega,Q7663606,,,,,,
Operation Flashpoint,Operation Flashpoint,Linux,2001,jeu de tir en vue subjective,Codemasters,Bohemia Interactive,,,Mature 17+,PEGI 16,,
Tony Hawk: Shred,Tony Hawk's,Xbox 360,2010,jeu vidéo de sport,Activision,Robomodo,,,Everyone,PEGI 3,,
Advanced Daisenryaku,,Super Nintendo,2001,jeu de stratégie,Kemco,Q7663606,,,,,,
Advanced Daisenryaku,,Super Nintendo,2003,jeu de stratégie,Kemco,Q7663606,,,,,,
Advanced Daisenryaku,,Super Nintendo,2005,jeu de stratégie,Kemco,Q7663606,,,,,,
Advanced Daisenryaku,,Super Nintendo,2006,jeu de stratégie,Kemco,Q7663606,,,,,,
Advanced Daisenryaku,,Super Nintendo,2007,jeu de stratégie,Kemco,Q7663606,,,,,,
Advanced Daisenryaku,,Mega Drive,2003,jeu de stratégie,Sega,Q7663606,,,,,,
Advanced Daisenryaku,,Mega Drive,2005,jeu de stratégie,Sega,Q7663606,,,,,,
Advanced Daisenryaku,,Mega Drive,2006,jeu de stratégie,Sega,Q7663606,,,,,,
Advanced Daisenryaku,,Mega Drive,2007,jeu de stratégie,Sega,Q7663606,,,,,,
Advanced Daisenryaku,,Microsoft Windows,2003,jeu de stratégie,Sega,Q7663606,,,,,,
Advanced Daisenryaku,,Microsoft Windows,2005,jeu de stratégie,Sega,Q7663606,,,,,,
Advanced Daisenryaku,,Microsoft Windows,2006,jeu de stratégie,Sega,Q7663606,,,,,,
Advanced Daisenryaku,,Microsoft Windows,2007,jeu de stratégie,Sega,Q7663606,,,,,,
Advanced Daisenryaku,,Xbox,2001,jeu de stratégie,Kemco,Q7663606,,,,,,
Advanced Daisenryaku,,Xbox,2003,jeu de stratégie,Kemco,Q7663606,,,,,,
Advanced Daisenryaku,,Xbox,2005,jeu de stratégie,Kemco,Q7663606,,,,,,
Advanced Daisenryaku,,Xbox,2006,jeu de stratégie,Kemco,Q7663606,,,,,,
Advanced Daisenryaku,,Xbox,2007,jeu de stratégie,Kemco,Q7663606,,,,,,
Advanced Daisenryaku,,Dreamcast,2003,jeu de stratégie,Sega,Q7663606,,,,,,
Advanced Daisenryaku,,Dreamcast,2005,jeu de stratégie,Sega,Q7663606,,,,,,
Advanced Daisenryaku,,Dreamcast,2006,jeu de stratégie,Sega,Q7663606,,,,,,
Advanced Daisenryaku,,Dreamcast,2007,jeu de stratégie,Sega,Q7663606,,,,,,
SmackDown vs. Raw 2011,WWE 2K,PlayStation 2,2010,catch,THQ,Yuke's Media Creation,,http://community.smackdownvsraw.com/,Teen,,,
SmackDown vs. Raw 2011,WWE 2K,PlayStation Portable,2010,catch,THQ,Yuke's Media Creation,,http://community.smackdownvsraw.com/,Teen,,,
Advanced Daisenryaku,,Mega Drive,2003,jeu de stratégie,Kemco,Q7663606,,,,,,
Advanced Daisenryaku,,Mega Drive,2005,jeu de stratégie,Kemco,Q7663606,,,,,,
Advanced Daisenryaku,,Mega Drive,2006,jeu de stratégie,Kemco,Q7663606,,,,,,
Advanced Daisenryaku,,Mega Drive,2007,jeu de stratégie,Kemco,Q7663606,,,,,,
Advanced Daisenryaku,,Mega Drive,2001,jeu de stratégie,ASCII Corporation,Q7663606,,,,,,
Advanced Daisenryaku,,Mega Drive,2003,jeu de stratégie,ASCII Corporation,Q7663606,,,,,,
Advanced Daisenryaku,,Mega Drive,2005,jeu de stratégie,ASCII Corporation,Q7663606,,,,,,
Advanced Daisenryaku,,Mega Drive,2006,jeu de stratégie,ASCII Corporation,Q7663606,,,,,,
Advanced Daisenryaku,,Mega Drive,2007,jeu de stratégie,ASCII Corporation,Q7663606,,,,,,
Advanced Daisenryaku,,Microsoft Windows,2003,jeu de stratégie,Kemco,Q7663606,,,,,,
Advanced Daisenryaku,,Microsoft Windows,2005,jeu de stratégie,Kemco,Q7663606,,,,,,
Advanced Daisenryaku,,Microsoft Windows,2006,jeu de stratégie,Kemco,Q7663606,,,,,,
Advanced Daisenryaku,,Microsoft Windows,2007,jeu de stratégie,Kemco,Q7663606,,,,,,
Advanced Daisenryaku,,Microsoft Windows,2001,jeu de stratégie,ASCII Corporation,Q7663606,,,,,,
Advanced Daisenryaku,,Microsoft Windows,2003,jeu de stratégie,ASCII Corporation,Q7663606,,,,,,
Advanced Daisenryaku,,Microsoft Windows,2005,jeu de stratégie,ASCII Corporation,Q7663606,,,,,,
Advanced Daisenryaku,,Microsoft Windows,2006,jeu de stratégie,ASCII Corporation,Q7663606,,,,,,
Advanced Daisenryaku,,Microsoft Windows,2007,jeu de stratégie,ASCII Corporation,Q7663606,,,,,,
Advanced Daisenryaku,,Dreamcast,2001,jeu de stratégie,Kemco,Q7663606,,,,,,
Advanced Daisenryaku,,Dreamcast,2003,jeu de stratégie,Kemco,Q7663606,,,,,,
Advanced Daisenryaku,,Dreamcast,2005,jeu de stratégie,Kemco,Q7663606,,,,,,
Advanced Daisenryaku,,Dreamcast,2006,jeu de stratégie,Kemco,Q7663606,,,,,,
Advanced Daisenryaku,,Dreamcast,2007,jeu de stratégie,Kemco,Q7663606,,,,,,
Advance Wars,Nintendo Wars,Game Boy Advance,2001,Jeu de tactique au tour par tour,Nintendo,Intelligent Systems,,http://www.nintendo.co.jp/n08/bgwj/gbw1/index.html,,,,
SmackDown vs. Raw 2011,WWE 2K,Wii,2010,catch,THQ,Yuke's Media Creation,,http://community.smackdownvsraw.com/,Teen,,,
Def Jam Vendetta,,PlayStation 2,2003,catch,EA Sports Big,Syn Sophia,,http://www.japan.ea.com/defjamvendetta/ok.html,,,,
Advanced Daisenryaku,,Saturn,2003,jeu de stratégie,Sega,Q7663606,,,,,,
Advanced Daisenryaku,,Saturn,2005,jeu de stratégie,Sega,Q7663606,,,,,,
Advanced Daisenryaku,,Saturn,2006,jeu de stratégie,Sega,Q7663606,,,,,,
Advanced Daisenryaku,,Saturn,2007,jeu de stratégie,Sega,Q7663606,,,,,,
Operation Flashpoint,Operation Flashpoint,Xbox,2001,jeu de tir en vue subjective,Codemasters,Bohemia Interactive,,,Mature 17+,PEGI 16,,
Def Jam Vendetta,,PlayStation 2,2003,jeu vidéo de sport,EA Sports Big,Syn Sophia,,http://www.japan.ea.com/defjamvendetta/ok.html,,,,
Operation Flashpoint,Operation Flashpoint,macOS,2001,jeu de tir en vue subjective,Codemasters,Bohemia Interactive,,,Mature 17+,PEGI 16,,
Advanced Daisenryaku,,Saturn,2001,jeu de stratégie,Kemco,Q7663606,,,,,,
Advanced Daisenryaku,,Saturn,2003,jeu de stratégie,Kemco,Q7663606,,,,,,
Advanced Daisenryaku,,Saturn,2005,jeu de stratégie,Kemco,Q7663606,,,,,,
Advanced Daisenryaku,,Saturn,2006,jeu de stratégie,Kemco,Q7663606,,,,,,
Advanced Daisenryaku,,Saturn,2007,jeu de stratégie,Kemco,Q7663606,,,,,,
Operation Flashpoint,Operation Flashpoint,Microsoft Windows,2001,jeu de tir en vue subjective,Codemasters,Bohemia Interactive,,,Mature 17+,PEGI 16,,
SmackDown vs. Raw 2011,WWE 2K,Xbox 360,2010,catch,THQ,Yuke's Media Creation,,http://community.smackdownvsraw.com/,Teen,,,
Advanced Daisenryaku,,PlayStation Portable,2003,jeu de stratégie,Sega,Q7663606,,,,,,
Advanced Daisenryaku,,PlayStation Portable,2005,jeu de stratégie,Sega,Q7663606,,,,,,
Advanced Daisenryaku,,PlayStation Portable,2006,jeu de stratégie,Sega,Q7663606,,,,,,
Advanced Daisenryaku,,PlayStation Portable,2007,jeu de stratégie,Sega,Q7663606,,,,,,
Def Jam Vendetta,,GameCube,2003,catch,EA Sports Big,Syn Sophia,,http://www.japan.ea.com/defjamvendetta/ok.html,,,,
F-Zero: Maximum Velocity,F-Zero,Game Boy Advance,2001,jeu vidéo de course,Nintendo,Nd Cube,,,,,,
Tony Hawk: Ride,Tony Hawk's,Xbox 360,2009,jeu vidéo de sport,Activision,Robomodo,,,,,,
Def Jam Vendetta,,GameCube,2003,jeu vidéo de sport,EA Sports Big,Syn Sophia,,http://www.japan.ea.com/defjamvendetta/ok.html,,,,
Tony Hawk: Ride,Tony Hawk's,Wii,2009,jeu vidéo de sport,Activision,Robomodo,,,,,,
Advanced Daisenryaku,,PlayStation Portable,2001,jeu de stratégie,Kemco,Q7663606,,,,,,
Advanced Daisenryaku,,PlayStation Portable,2003,jeu de stratégie,Kemco,Q7663606,,,,,,
Advanced Daisenryaku,,PlayStation Portable,2005,jeu de stratégie,Kemco,Q7663606,,,,,,
Advanced Daisenryaku,,PlayStation Portable,2006,jeu de stratégie,Kemco,Q7663606,,,,,,
Advanced Daisenryaku,,PlayStation Portable,2007,jeu de stratégie,Kemco,Q7663606,,,,,,
Tony Hawk: Ride,Tony Hawk's,PlayStation 3,2009,jeu vidéo de sport,Activision,Robomodo,,,,,,
True Crime: Streets of LA,,macOS,2003,jeu de tir à la troisième personne,Activision,Luxoflux,,,Mature 17+,PEGI 16,,
Dynasty Warriors: Strikeforce,Japon,Xbox 360,2009,hack and slash,Koei,Tecmo Koei Holdings,,,Teen,PEGI 12,,
Dr. Mario & Bactéricide,,Wii,2008,jeu vidéo de réflexion,Nintendo,Arika,,http://www.nintendo.co.jp/wii/wiiware/wdmj/,Everyone,PEGI 3,,
The Sims: Bustin' Out,Les Sims,PlayStation 2,2003,simulation de vie,Electronic Arts,Griptonite Games,,,,,,
Voyage Century,,Microsoft Windows,2006,jeu de rôle en ligne massivement multijoueur,Immunoglobuline G,Snail,,,,,,
Gangs of London,,PlayStation Portable,2006,jeu d'action-aventure,Sony Interactive Entertainment,SCE London Studio,,http://www.gangsoflondonpsp.com/,,,,
Command and Conquer 3 : Les Guerres du Tiberium,Command and Conquer,macOS,2007,stratégie en temps réel,Electronic Arts,Danger Close Games,,http://www.commandandconquer.com,Teen,PEGI 12,,
Armored Core: Formula Front,Armored Core,PlayStation 2,2004,jeu d'action,Agetec,From Software,,http://www.armoredcore.net/acff/,Teen,PEGI 12,,
Diner Dash,,Nintendo DS,2004,jeu vidéo de stratégie,PlayFirst,Q25303064,,http://www.playfirst.com/game/dinerdash,,,,
True Crime: Streets of LA,,Microsoft Windows,2003,jeu de tir à la troisième personne,Activision,Luxoflux,,,Mature 17+,PEGI 16,,
Armored Core: Formula Front,Armored Core,PlayStation Portable,2004,jeu d'action,Agetec,From Software,,http://www.armoredcore.net/acff/,Teen,PEGI 12,,
Worms 3D,Worms,GameCube,2003,jeu vidéo d'artillerie,Sega,Team17,,http://www.worms3d.com/,Teen,PEGI 3,,
Diner Dash,,macOS,2004,jeu vidéo de stratégie,PlayFirst,Q25303064,,http://www.playfirst.com/game/dinerdash,,,,
True Crime: Streets of LA,,Xbox,2003,monde ouvert,Activision,Luxoflux,,,Mature 17+,PEGI 16,,
Diner Dash,,Microsoft Windows,2004,jeu vidéo de stratégie,PlayFirst,Q25303064,,http://www.playfirst.com/game/dinerdash,,,,
Final Fantasy X-2,Final Fantasy,PlayStation 3,2003,jeu vidéo de rôle,Square,Square,http://commons.wikimedia.org/wiki/Special:FilePath/Final%20Fantasy%20X-2%20wordmark.png,https://web.archive.org/web/20080813034440/http://na.square-enix.com/games/FFX-2/,Teen,PEGI 12,,
Worms 3D,Worms,GameCube,2003,jeu vidéo de stratégie,Sega,Team17,,http://www.worms3d.com/,Teen,PEGI 3,,
Final Fantasy X-2,Final Fantasy,PlayStation 2,2003,jeu vidéo de rôle,Square,Square,http://commons.wikimedia.org/wiki/Special:FilePath/Final%20Fantasy%20X-2%20wordmark.png,https://web.archive.org/web/20080813034440/http://na.square-enix.com/games/FFX-2/,Teen,PEGI 12,,
The Sims: Bustin' Out,Les Sims,N-Gage,2003,simulation de vie,Electronic Arts,Griptonite Games,,,,,,
Sonic et le Chevalier noir,Sonic,Wii,2009,jeu d'action,Sega,Sonic Team,,http://sonic.sega.jp/ankokunokishi/,Everyone 10+,PEGI 12,,
Armored Core: Last Raven,Armored Core,PlayStation 2,2005,jeu d'action,Agetec,From Software,,http://www.armoredcore.net/aclrp/,Teen,PEGI 12,,
International Superstar Soccer 3,International Superstar Soccer,PlayStation 2,2003,jeu vidéo de sport,Konami,Konami,,,,,,
Ratchet and Clank: Quest for Booty,Ratchet & Clank,PlayStation 3,2008,jeu de plates-formes,Sony Interactive Entertainment,Insomniac Games,,https://www.insomniacgames.com/games/ratchet-clank-future-quest-for-booty/,Everyone 10+,PEGI 7,,
True Crime: Streets of LA,,macOS,2003,monde ouvert,Activision,Luxoflux,,,Mature 17+,PEGI 16,,
Sonic et le Chevalier noir,Sonic,Wii,2009,jeu de plates-formes,Sega,Sonic Team,,http://sonic.sega.jp/ankokunokishi/,Everyone 10+,PEGI 12,,
Dynasty Warriors: Strikeforce,Japon,PlayStation 3,2009,hack and slash,Koei,Tecmo Koei Holdings,,,Teen,PEGI 12,,
Armored Core 3,Armored Core,PlayStation 2,2002,jeu d'action,From Software,From Software,,,Teen,,,
True Crime: Streets of LA,,PlayStation 2,2003,jeu de tir à la troisième personne,Activision,Luxoflux,,,Mature 17+,PEGI 16,,
Scurge: Hive,,Nintendo DS,2006,jeu d'action-aventure,SouthPeak Games,Q7100061,,,,PEGI 7,,
True Crime: Streets of LA,,Xbox,2003,jeu de combat motorisé,Activision,Luxoflux,,,Mature 17+,PEGI 16,,
Aces of the Galaxy,,Xbox 360,2008,shoot 'em up,Sierra Entertainment,Artech Digital Entertainment,,,,,,
Armored Core 3,Armored Core,PlayStation 2,2002,jeu de tir à la troisième personne,From Software,From Software,,,Teen,,,
Dynasty Warriors DS: Fighter's Battle,Dynasty Warriors,Nintendo DS,2007,jeu d'action,Koei,Koei,,,Teen,,,
Diner Dash,,PlayStation Portable,2004,jeu vidéo de stratégie,PlayFirst,Q25303064,,http://www.playfirst.com/game/dinerdash,,,,
True Crime: Streets of LA,,macOS,2003,jeu de combat motorisé,Activision,Luxoflux,,,Mature 17+,PEGI 16,,
True Crime: Streets of LA,,Microsoft Windows,2003,monde ouvert,Activision,Luxoflux,,,Mature 17+,PEGI 16,,
Sonic et le Chevalier noir,Sonic,Wii,2009,jeu d'aventure,Sega,Sonic Team,,http://sonic.sega.jp/ankokunokishi/,Everyone 10+,PEGI 12,,
Command and Conquer 3 : Les Guerres du Tiberium,Command and Conquer,Microsoft Windows,2007,stratégie en temps réel,Electronic Arts,Danger Close Games,,http://www.commandandconquer.com,Teen,PEGI 12,,
Castlevania: Order of Ecclesia,Castlevania,Nintendo DS,2008,jeu d'action-aventure,Konami,Konami,,http://www.konami.jp/gs/game/dracula_ds3,Teen,PEGI 12,,3a12877a-8a98-4c58-ae07-a8318f21f680
Actua Pool,Actua Sports,Nintendo DS,2007,billard américain,Zushi Games,Gremlin Graphics Software,,,,,,
Football Manager 2009,Football Manager,macOS,2008,jeu vidéo de sport,Sega,Sports Interactive,,,Everyone,PEGI 3,,
Armored Core: Nexus,Armored Core,PlayStation 2,2004,jeu d'action,From Software,From Software,,,,,,
Sega Superstars Tennis,Sega All-Stars,macOS,2008,cross-over,Sega,Sumo Digital,,,Everyone 10+,PEGI 3,,
Tony Hawk: Shred,Tony Hawk's,PlayStation 3,2010,jeu vidéo de sport,Activision,Robomodo,,,Everyone,PEGI 3,,
Worms 3D,Worms,Xbox,2003,jeu vidéo de stratégie,Sega,Team17,,http://www.worms3d.com/,Teen,PEGI 3,,
Worms 3D,Worms,Mac OS,2003,jeu vidéo de stratégie,Sega,Team17,,http://www.worms3d.com/,Teen,PEGI 3,,
Final Fantasy X-2,Final Fantasy,PlayStation Vita,2003,jeu vidéo de rôle,Square,Square,http://commons.wikimedia.org/wiki/Special:FilePath/Final%20Fantasy%20X-2%20wordmark.png,https://web.archive.org/web/20080813034440/http://na.square-enix.com/games/FFX-2/,Teen,PEGI 12,,
Dynasty Warriors: Strikeforce,Amérique du Nord,PlayStation 3,2009,hack and slash,Koei,Tecmo Koei Holdings,,,Teen,PEGI 12,,
True Crime: Streets of LA,,Microsoft Windows,2003,jeu de combat motorisé,Activision,Luxoflux,,,Mature 17+,PEGI 16,,
True Crime: Streets of LA,,PlayStation 2,2003,monde ouvert,Activision,Luxoflux,,,Mature 17+,PEGI 16,,
Command and Conquer 4 : Le Crépuscule du Tiberium,Command and Conquer,Microsoft Windows,2010,jeu de tactique en temps réel,Electronic Arts,Danger Close Games,,http://www.commandandconquer.com,,PEGI 16,,
Diner Dash,,Android,2004,jeu vidéo de stratégie,PlayFirst,Q25303064,,http://www.playfirst.com/game/dinerdash,,,,
Football Manager 2009,Football Manager,Microsoft Windows,2008,jeu vidéo de sport,Sega,Sports Interactive,,,Everyone,PEGI 3,,
ISS Pro Evolution 2,,PlayStation,2001,jeu vidéo de sport,Konami,Konami,,,,,,
Scurge: Hive,,Game Boy Advance,2006,jeu d'action-aventure,SouthPeak Games,Q7100061,,,,PEGI 7,,
Daigassō! Band Brothers,,Nintendo DS,2004,jeu vidéo musical,Nintendo,Nintendo Research and Development 2,,,,,,
Worms 3D,Worms,macOS,2003,jeu vidéo de stratégie,Sega,Team17,,http://www.worms3d.com/,Teen,PEGI 3,,
Zendoku,,Nintendo DS,2007,jeu vidéo de réflexion,Eidos Interactive,Zoonami,,,,,,
Dynasty Warriors: Strikeforce,Japon,PlayStation Portable,2009,hack and slash,Koei,Tecmo Koei Holdings,,,Teen,PEGI 12,,
Armored Core 3,Armored Core,PlayStation Portable,2002,jeu d'action,From Software,From Software,,,Teen,,,
The Sims: Bustin' Out,Les Sims,Xbox,2003,simulation de vie,Electronic Arts,Griptonite Games,,,,,,
Armored Core: Formula Front,Armored Core,PlayStation 2,2004,jeu de tir à la troisième personne,Agetec,From Software,,http://www.armoredcore.net/acff/,Teen,PEGI 12,,
True Crime: Streets of LA,,GameCube,2003,jeu de tir à la troisième personne,Activision,Luxoflux,,,Mature 17+,PEGI 16,,
Armored Core: Formula Front,Armored Core,PlayStation Portable,2004,jeu de tir à la troisième personne,Agetec,From Software,,http://www.armoredcore.net/acff/,Teen,PEGI 12,,
Armored Core: Nexus,Armored Core,PlayStation 2,2004,jeu de tir à la troisième personne,From Software,From Software,,,,,,
True Crime: Streets of LA,,PlayStation 2,2003,jeu de combat motorisé,Activision,Luxoflux,,,Mature 17+,PEGI 16,,
Gangs of London,,PlayStation Portable,2006,monde ouvert,Sony Interactive Entertainment,SCE London Studio,,http://www.gangsoflondonpsp.com/,,,,
Ratchet: Gladiator,Ratchet & Clank,PlayStation 2,2005,jeu de plates-formes,Sony Interactive Entertainment,Insomniac Games,,https://www.insomniacgames.com/games/ratchet-deadlocked/,Teen,PEGI 12,,
Armored Core 3,Armored Core,PlayStation Portable,2002,jeu de tir à la troisième personne,From Software,From Software,,,Teen,,,
Le Seigneur des anneaux : Tactics,,PlayStation Portable,2005,tactical RPG,Electronic Arts,Electronic Arts,,,Teen,,,
Europa Universalis 3,Europa Universalis,macOS,2007,stratégie en temps réel,Paradox Interactive,Paradox Development Studio,,http://www.europauniversalis3.com/,Everyone,PEGI 3,,
Football Manager 2009,Football Manager,PlayStation Portable,2008,jeu vidéo de sport,Sega,Sports Interactive,,,Everyone,PEGI 3,,
Jeanne d'Arc,,PlayStation Portable,2006,tactical RPG,SCE Japan Studio,Level-5,,http://www.level5.co.jp/products/jeannedarc/index.html,Teen,,,
Armored Core: Last Raven,Armored Core,PlayStation 2,2005,jeu de tir à la troisième personne,Agetec,From Software,,http://www.armoredcore.net/aclrp/,Teen,PEGI 12,,
Mortal Kombat vs. DC Universe,Mortal Kombat,PlayStation 3,2008,cross-over,Midway Games,Midway Games,,http://worldscollide.com,Teen,PEGI 16,,
The Sims: Bustin' Out,Les Sims,Game Boy Advance,2003,simulation de vie,Electronic Arts,Griptonite Games,,,,,,
Arcanum : Engrenages & Sortilèges,,Microsoft Windows,2001,jeu vidéo de rôle,Sierra Entertainment,Troika Games,,,Mature 17+,PEGI 12,,
Stranded,,Microsoft Windows,2003,jeu d'aventure,Q19844300,Q19844300,,http://www.strandedonline.de/,,,,
Command and Conquer 3 : Les Guerres du Tiberium,Command and Conquer,Xbox 360,2007,stratégie en temps réel,Electronic Arts,Danger Close Games,,http://www.commandandconquer.com,Teen,PEGI 12,,
Ratchet: Gladiator,Ratchet & Clank,PlayStation 3,2005,jeu de plates-formes,Sony Interactive Entertainment,Insomniac Games,,https://www.insomniacgames.com/games/ratchet-deadlocked/,Teen,PEGI 12,,
Worms 3D,Worms,PlayStation 2,2003,jeu vidéo de stratégie,Sega,Team17,,http://www.worms3d.com/,Teen,PEGI 3,,
Sonic et le Chevalier noir,Sonic,Wii,2009,hack and slash,Sega,Sonic Team,,http://sonic.sega.jp/ankokunokishi/,Everyone 10+,PEGI 12,,
Worms 3D,Worms,Microsoft Windows,2003,jeu vidéo de stratégie,Sega,Team17,,http://www.worms3d.com/,Teen,PEGI 3,,
Pokémon Ranger : Nuit sur Almia,série de jeux Pokémon Ranger,Nintendo DS,2008,action-RPG,Nintendo,Creatures,,http://www.pokemonranger.com/shadowsofalmia/,,,,
True Crime: Streets of LA,,GameCube,2003,monde ouvert,Activision,Luxoflux,,,Mature 17+,PEGI 16,,
International Superstar Soccer 3,International Superstar Soccer,Microsoft Windows,2003,jeu vidéo de sport,Konami,Konami,,,,,,
